REPORT TYPE: RTD EG,,,,,,,,
START DATE: 2019-11-06 ,,,,,,,,
END DATE: 2019-11-10,,,,,,,,
,,,,,,,,
DELIVERY_DATE,DELIVERY_HOUR,REGION_ID,TYPE_ID,PARTICIPANT_ID,RESOURCE_ID,MW,PRICE,
03/06/2020,3,LUZON,GEN,AHC,1ANGAT_M,0,2428.02,0
03/06/2020,3,LUZON,GEN,ANDA,1ANDA_G01,38,2438.27,38
03/06/2020,3,LUZON,GEN,APEC,1APEC_G01,3,2438.27,3
03/06/2020,3,LUZON,GEN,APRI,3MKBN_A,53,2419.46,53
03/06/2020,3,LUZON,GEN,APRI,3MKBN_B,79,2418.97,79
03/06/2020,3,LUZON,GEN,APRI,3MKBN_C,0,2418.8,0
03/06/2020,3,LUZON,GEN,APRI,3MKBN_D,38,2418.16,38
03/06/2020,3,LUZON,GEN,APRI,3MKBN_E,18,2419.46,18
03/06/2020,3,LUZON,GEN,APRI,3ORMAT_G01,0,2419.46,0
03/06/2020,3,LUZON,GEN,APRI,3TIWI_A,21,2254.7,21
03/06/2020,3,LUZON,GEN,APRI,3TIWI_C,91,2254.6,91
03/06/2020,3,LUZON,GEN,AWOC,3AWOC_G01,9,2446.56,9
03/06/2020,3,LUZON,GEN,BBEC,3BBEC_G01,4.4,2271.79,4.4
03/06/2020,3,LUZON,GEN,BGI,3BACMAN_U01,60,2215.08,60
03/06/2020,3,LUZON,GEN,BGI,3BACMAN_U02,60,2224.87,60
03/06/2020,3,LUZON,GEN,BGI,3BACMAN_U03,20,2224.87,20
03/06/2020,3,LUZON,GEN,BOSUNG,1BOSUNG_G01,0,2243.21,0
03/06/2020,3,LUZON,GEN,BTN2020,1BT2020_G01,11,2397.71,11
03/06/2020,3,LUZON,GEN,BULACNSE,1BULSOL_G01,0,2442.5,0
03/06/2020,3,LUZON,GEN,CIP2,1CIP2_G01,0,2366.18,0
03/06/2020,3,LUZON,GEN,EBWPC,1BURGOS_G01,105,2104.1,105
03/06/2020,3,LUZON,GEN,EDCSL,1BURGOS_G02,0,2243.21,0
03/06/2020,3,LUZON,GEN,EDCSLP2,1BURGOS_G03,0,2243.21,0
03/06/2020,3,LUZON,GEN,ENFINITY,1CLASOL_G01,0,2440.27,0
03/06/2020,3,LUZON,GEN,FCRV,1CABSOL_G01,0,2455.96,0
03/06/2020,3,LUZON,GEN,FGHPC,1MASIWA_G01,0,2455.96,0
03/06/2020,3,LUZON,GEN,FGHPC,1PNTBNG_U01,0,2434.1,0
03/06/2020,3,LUZON,GEN,FGHPC,1PNTBNG_U02,0,2434.1,0
03/06/2020,3,LUZON,GEN,FGPCSTRA,3STA-RI_G01,161,2383.8,161
03/06/2020,3,LUZON,GEN,FGPCSTRA,3STA-RI_G02,161,2383.8,161
03/06/2020,3,LUZON,GEN,FGPCSTRA,3STA-RI_G03,161,2383.8,161
03/06/2020,3,LUZON,GEN,FGPCSTRA,3STA-RI_G04,161,2383.8,161
03/06/2020,3,LUZON,GEN,FGPSANLO,3STA-RI_G05,0,2383.8,0
03/06/2020,3,LUZON,GEN,FGPSANLO,3STA-RI_G06,0,2426.42,0
03/06/2020,3,LUZON,GEN,FNPC,3SNGAB_G01,415.1,2377.72,415.1
03/06/2020,3,LUZON,GEN,GFII,1GFII_G01,0,2429.56,0
03/06/2020,3,LUZON,GEN,GIFT,1GIFT_G01,11,2455.96,11
03/06/2020,3,LUZON,GEN,GMCP,1MARVEL_G01,0,2426.42,0
03/06/2020,3,LUZON,GEN,GMCP,1MARVEL_G02,316,2347.92,316
03/06/2020,3,LUZON,GEN,HEDCOR,1NMHC_G03,0.5,2398.84,0.5
03/06/2020,3,LUZON,GEN,HEDCOR,1SLANGN_G01,0.8,2398.84,0.8
03/06/2020,3,LUZON,GEN,HEDCORBA,1AMPHAW_G01,4.3,2398.84,4.3
03/06/2020,3,LUZON,GEN,HEDCORBA,1BAKSIP_G01,6.8,2398.84,6.8
03/06/2020,3,LUZON,GEN,HEDCORHE,1NMHC_G01,1.5,2398.84,1.5
03/06/2020,3,LUZON,GEN,HSABI,1SABANG_G01,4.5,2398.84,4.5
03/06/2020,3,LUZON,GEN,IBEC,1IBEC_G01,12,2417.15,12
03/06/2020,3,LUZON,GEN,IPOWER,1IPOWER_G01,10,2455.96,10
03/06/2020,3,LUZON,GEN,IPOWER2,1IPOWER_G02,10.8,2455.96,10.8
03/06/2020,3,LUZON,GEN,JOBIN,1SUBSOL_G01,0,2401.75,0
03/06/2020,3,LUZON,GEN,MAEC,1MAEC_G01,0,2271.75,0
03/06/2020,3,LUZON,GEN,MEIMGTPP,2MILLEN_G01,0,2443.49,0
03/06/2020,3,LUZON,GEN,MGI,3MGI_G02,11.2,2455.7,11.2
03/06/2020,3,LUZON,GEN,MGI,3MGPP_G01,19.1,2455.7,19.1
03/06/2020,3,LUZON,GEN,MMPC,2MMPP_G01,1.6,2447.52,1.6
03/06/2020,3,LUZON,GEN,MPPC,1MSINLO_G01,300,2302.69,300
03/06/2020,3,LUZON,GEN,MPPC,1MSINLO_G02,0,2426.42,0
03/06/2020,3,LUZON,GEN,MPPC,1MSNLO_BATG,5,2302.69,5
03/06/2020,3,LUZON,GEN,NEXTGEN,1MARSOL_G01,0,2347.92,0
03/06/2020,3,LUZON,GEN,NIABAL,1NIABAL_G01,5.8,2417.15,5.8
03/06/2020,3,LUZON,GEN,NIAMARIS,1MARIS_U01,3.3,2417.15,3.3
03/06/2020,3,LUZON,GEN,NIAMARIS,1MARIS_U02,3.2,2417.15,3.2
03/06/2020,3,LUZON,GEN,NLREC,1CAPRIS_G01,74,2124.07,61
03/06/2020,3,LUZON,GEN,NORTHWIND,1NWIND_G01,28,2243.21,28
03/06/2020,3,LUZON,GEN,NR,1BAKUN_G01,17,2344.27,17
03/06/2020,3,LUZON,GEN,NVVOGTARM,1ARMSOL_G01,0,2435.41,0
03/06/2020,3,LUZON,GEN,NVVOGTDAL,1DALSOL_G01,0,2435.41,0
03/06/2020,3,LUZON,GEN,NWPDC,1NWIND_G02,14,2243.21,14
03/06/2020,3,LUZON,GEN,OSPGC,1S_ENRO_G01,0,2401.75,0
03/06/2020,3,LUZON,GEN,PANASIA,1LIMAY_U01,0,2355.65,0
03/06/2020,3,LUZON,GEN,PANASIA,1LIMAY_U02,12.8,2355.65,14.1
03/06/2020,3,LUZON,GEN,PANASIA,1LIMAY_U03,29,2355.65,30
03/06/2020,3,LUZON,GEN,PANASIA,1LIMAY_U04,0,2355.65,0
03/06/2020,3,LUZON,GEN,PANASIA,1LIMAY_U05,0,2355.65,0
03/06/2020,3,LUZON,GEN,PANASIA,1LIMAY_U06,30,2355.65,3.4
03/06/2020,3,LUZON,GEN,PANASIA,1LIMAY_U07,12.7,2355.65,18.9
03/06/2020,3,LUZON,GEN,PANASIA,1LIMAY_U08,0,2355.65,0
03/06/2020,3,LUZON,GEN,PEC,3PAGBIL_G03,420,2366.86,420
03/06/2020,3,LUZON,GEN,PESI,3BART_G01,0,2271.79,0
03/06/2020,3,LUZON,GEN,PETRONGEN,1PETRON_G01,0,2355.65,0
03/06/2020,3,LUZON,GEN,PETROSOLR,1PETSOL_G01,0,2435.41,0
03/06/2020,3,LUZON,GEN,PGEP,2PNGEA_G01,0.5,2450.2,0.5
03/06/2020,3,LUZON,GEN,PMPC,3AVION_U01,0,2383.8,0
03/06/2020,3,LUZON,GEN,PMPC,3AVION_U02,0,2383.8,0
03/06/2020,3,LUZON,GEN,PSALM,1CASECN_G01,0,2407.03,0
03/06/2020,3,LUZON,GEN,PSALM,3BOTOCA_G01,0,2452.28,0
03/06/2020,3,LUZON,GEN,PSALM,3CALIRY_G01,0,2452.28,0
03/06/2020,3,LUZON,GEN,PSALM,3KAL_G01,0,2445.99,0
03/06/2020,3,LUZON,GEN,PSALM,3KAL_G02,0,2445.99,0
03/06/2020,3,LUZON,GEN,PSALM,3KAL_G03,0,2445.99,0
03/06/2020,3,LUZON,GEN,PSALM,3KAL_G04,0,2445.99,0
03/06/2020,3,LUZON,GEN,PSALM,3MALAYA_G01,0,2426.42,0
03/06/2020,3,LUZON,GEN,PSALM,3MALAYA_G02,0,2426.42,0
03/06/2020,3,LUZON,GEN,QPPL,3QPPL_G01,185,2356.08,185
03/06/2020,3,LUZON,GEN,RC,1RASLAG_G01,0,2438.27,0
03/06/2020,3,LUZON,GEN,RCBMI,3RCBMI_G01,0,2394.53,0
03/06/2020,3,LUZON,GEN,RCBMI,3RCBMI_G02,0,2394.53,0
03/06/2020,3,LUZON,GEN,RCP2,1RASLAG_G02,0,2438.27,0
03/06/2020,3,LUZON,GEN,SBPLC,3SBPL_G01,455,2356.08,455
03/06/2020,3,LUZON,GEN,SCPC,3CALACA_G01,230,2380.55,230
03/06/2020,3,LUZON,GEN,SCPC,3CALACA_G02,0,2385.81,0
03/06/2020,3,LUZON,GEN,SLPGC,3SLPGC_G01,150,2374.85,150
03/06/2020,3,LUZON,GEN,SLPGC,3SLPGC_G02,150,2374.85,150
03/06/2020,3,LUZON,GEN,SLPGC,3SLPGC_G03,0,2384.64,0
03/06/2020,3,LUZON,GEN,SLPGC,3SLPGC_G04,0,2384.64,0
03/06/2020,3,LUZON,GEN,SLTEC,3SLTEC_G01,121,2375.14,121
03/06/2020,3,LUZON,GEN,SLTEC,3SLTEC_G02,122.9,2375.14,122.9
03/06/2020,3,LUZON,GEN,SMCCPC,1SMC_G01,150,2352.01,150
03/06/2020,3,LUZON,GEN,SMCCPC,1SMC_G02,150,2352.01,150
03/06/2020,3,LUZON,GEN,SMCCPC,1SMC_G03,120,2352.01,120
03/06/2020,3,LUZON,GEN,SMCCPC,1SMC_G04,120,2343.04,120
03/06/2020,3,LUZON,GEN,SMEC,1SUAL_G01,647,2335.69,647
03/06/2020,3,LUZON,GEN,SMEC,1SUAL_G02,0,2426.42,0
03/06/2020,3,LUZON,GEN,SNAP,1MAGAT_U01,23.5,2414.5,23.5
03/06/2020,3,LUZON,GEN,SNAP,1MAGAT_U02,0,2414.5,0
03/06/2020,3,LUZON,GEN,SNAP,1MAGAT_U03,24,2414.5,24
03/06/2020,3,LUZON,GEN,SNAP,1MAGAT_U04,0,2414.5,0
03/06/2020,3,LUZON,GEN,SNAPBENGT,1AMBUK_U01,5,2400.92,5
03/06/2020,3,LUZON,GEN,SNAPBENGT,1AMBUK_U02,5,2400.92,5
03/06/2020,3,LUZON,GEN,SNAPBENGT,1AMBUK_U03,24,2400.92,24
03/06/2020,3,LUZON,GEN,SNAPBENGT,1BINGA_U01,1,2400.23,1
03/06/2020,3,LUZON,GEN,SNAPBENGT,1BINGA_U02,1,2400.23,1
03/06/2020,3,LUZON,GEN,SNAPBENGT,1BINGA_U03,1,2400.23,1
03/06/2020,3,LUZON,GEN,SNAPBENGT,1BINGA_U04,1,2400.23,1
03/06/2020,3,LUZON,GEN,SOLARPHIL,3CALSOL_G01,0,2385.81,0
03/06/2020,3,LUZON,GEN,SPDC,1SROQUE_U01,0,2405.79,0
03/06/2020,3,LUZON,GEN,SPDC,1SROQUE_U02,0,2405.79,0
03/06/2020,3,LUZON,GEN,SPDC,1SROQUE_U03,0,2405.79,0
03/06/2020,3,LUZON,GEN,SPPC,3ILIJAN_G01,420,2387.9,420
03/06/2020,3,LUZON,GEN,SPPC,3ILIJAN_G02,420,2387.9,420
03/06/2020,3,LUZON,GEN,SPSMNORTH,2SMNRTH_G01,0,2443.49,0
03/06/2020,3,LUZON,GEN,TAPGC,1T_ASIA_G01,0,2431.96,0
03/06/2020,3,LUZON,GEN,TLI,3PAGBIL_G01,158.1,2366.86,221.1
03/06/2020,3,LUZON,GEN,TLI,3PAGBIL_G02,158.1,2366.86,220.9
03/06/2020,3,LUZON,GEN,TMOBIL,2TMOBIL_G01,0,2443.49,0
03/06/2020,3,LUZON,GEN,TMOBIL,2TMOBIL_G02,0,2443.49,0
03/06/2020,3,LUZON,GEN,TMOBIL,2TMOBIL_G03,0,2443.49,0
03/06/2020,3,LUZON,GEN,TMOBIL,2TMOBIL_G04,0,2443.49,0
03/06/2020,3,LUZON,GEN,UPPCGEN,1UPPC_G01,0,2438.27,0
03/06/2020,3,LUZON,GEN,VSEI,2VALSOL_G01,0,2443.49,0
03/06/2020,3,LUZON,GEN,WESM,1ACNPC_G01,0,2435.41,0
03/06/2020,3,LUZON,GEN,WESM,1BINENG_G01,3,2398.84,3
03/06/2020,3,LUZON,GEN,WESM,1BTNSOL_G01,0,2359.04,0
03/06/2020,3,LUZON,GEN,WESM,1CAGBIO_G01,0,2429.56,0
03/06/2020,3,LUZON,GEN,WESM,1CONSOL_G01,0,2435.41,0
03/06/2020,3,LUZON,GEN,WESM,1MSINLO_G03,335,2302.69,335
03/06/2020,3,LUZON,GEN,WESM,1PETSOL_G02,0,2435.41,0
03/06/2020,3,LUZON,GEN,WESM,1SMBELL_G01,0.9,2410.68,0.9
03/06/2020,3,LUZON,GEN,WESM,1SPABUL_G01,0,2442.5,0
03/06/2020,3,LUZON,GEN,WESM,1ZAMSOL_G01,0,2393.13,0
03/06/2020,3,LUZON,GEN,WESM,2ECOPRK_G01,0,2443.49,0
03/06/2020,3,LUZON,GEN,WESM,3CADPI_G01,0,2385.81,0
03/06/2020,3,LUZON,GEN,WESM,3HDEPOT_G01,0,2430.17,0
03/06/2020,3,LUZON,GEN,WESM,3LIAN_G01,0,2385.81,0
03/06/2020,3,LUZON,GEN,WESM,3MAJAY_G01,0,2452.28,0
03/06/2020,3,LUZON,GEN,WESM,3MEC_G01,0,2420.42,0
03/06/2020,3,LUZON,GEN,YHGEI,1YHGRN_G01,0,2397.71,0
03/06/2020,4,LUZON,GEN,1590EC,1BAUANG_G01,0,2378.59,0
03/06/2020,4,LUZON,GEN,ABSOLUTDI,3ADISOL_G01,0,2384.28,0
03/06/2020,4,LUZON,GEN,AHC,1ANGAT_A,12.6,2427.28,12.6
03/06/2020,4,LUZON,GEN,AHC,1ANGAT_M,0,2427.28,0
03/06/2020,4,LUZON,GEN,ANDA,1ANDA_G01,38,2438.13,38
03/06/2020,4,LUZON,GEN,APEC,1APEC_G01,3,2438.13,3
03/06/2020,4,LUZON,GEN,APRI,3MKBN_A,53,2418.06,53
03/06/2020,4,LUZON,GEN,APRI,3MKBN_B,79,2417.56,79
03/06/2020,4,LUZON,GEN,APRI,3MKBN_C,0,2417.39,0
03/06/2020,4,LUZON,GEN,APRI,3MKBN_D,38,2416.75,38
03/06/2020,4,LUZON,GEN,APRI,3MKBN_E,18,2418.06,18
03/06/2020,4,LUZON,GEN,APRI,3ORMAT_G01,0,2418.06,0
03/06/2020,4,LUZON,GEN,APRI,3TIWI_A,21,2253.24,21
03/06/2020,4,LUZON,GEN,APRI,3TIWI_C,91,2253.14,91
03/06/2020,4,LUZON,GEN,AWOC,3AWOC_G01,9,2445.35,9
03/06/2020,4,LUZON,GEN,BBEC,3BBEC_G01,4.4,2270.47,4.4
03/06/2020,4,LUZON,GEN,BGI,3BACMAN_U01,60,2213.03,60
03/06/2020,4,LUZON,GEN,BGI,3BACMAN_U02,60,2222.87,60
03/06/2020,4,LUZON,GEN,BGI,3BACMAN_U03,20,2222.87,20
03/06/2020,4,LUZON,GEN,BOSUNG,1BOSUNG_G01,0,2250.74,0
03/06/2020,4,LUZON,GEN,BTN2020,1BT2020_G01,11,2397,11
03/06/2020,4,LUZON,GEN,BULACNSE,1BULSOL_G01,0,2441.84,0
03/06/2020,4,LUZON,GEN,CIP2,1CIP2_G01,0,2367.88,0
03/06/2020,4,LUZON,GEN,EBWPC,1BURGOS_G01,105,2111.72,105
03/06/2020,4,LUZON,GEN,EDCSL,1BURGOS_G02,0,2250.74,0
03/06/2020,4,LUZON,GEN,EDCSLP2,1BURGOS_G03,0,2250.74,0
03/06/2020,4,LUZON,GEN,ENFINITY,1CLASOL_G01,0,2440,0
03/06/2020,4,LUZON,GEN,FCRV,1CABSOL_G01,0,2453.54,0
03/06/2020,4,LUZON,GEN,FGHPC,1MASIWA_G01,0,2453.54,0
03/06/2020,4,LUZON,GEN,FGHPC,1PNTBNG_U01,0,2432.4,0
03/06/2020,4,LUZON,GEN,FGHPC,1PNTBNG_U02,0,2432.4,0
03/06/2020,4,LUZON,GEN,FGPCSTRA,3STA-RI_G01,161,2382.3,161
03/06/2020,4,LUZON,GEN,FGPCSTRA,3STA-RI_G02,161,2382.3,161
03/06/2020,4,LUZON,GEN,FGPCSTRA,3STA-RI_G03,161,2382.3,161
03/06/2020,4,LUZON,GEN,FGPCSTRA,3STA-RI_G04,161,2382.3,161
03/06/2020,4,LUZON,GEN,FGPSANLO,3STA-RI_G05,0,2382.3,0
03/06/2020,4,LUZON,GEN,FGPSANLO,3STA-RI_G06,0,2429.72,0
03/06/2020,4,LUZON,GEN,FNPC,3SNGAB_G01,415.1,2376.23,415.1
03/06/2020,4,LUZON,GEN,GFII,1GFII_G01,0,2428.77,0
03/06/2020,4,LUZON,GEN,GIFT,1GIFT_G01,11,2453.54,11
03/06/2020,4,LUZON,GEN,GMCP,1MARVEL_G01,0,2429.72,0
03/06/2020,4,LUZON,GEN,GMCP,1MARVEL_G02,316,2347.4,316
03/06/2020,4,LUZON,GEN,HEDCOR,1NMHC_G03,0.5,2399.22,0.5
03/06/2020,4,LUZON,GEN,HEDCOR,1SLANGN_G01,0.8,2399.22,0.8
03/06/2020,4,LUZON,GEN,HEDCORBA,1AMPHAW_G01,4.3,2399.22,4.3
03/06/2020,4,LUZON,GEN,HEDCORBA,1BAKSIP_G01,6.8,2399.22,6.8
03/06/2020,4,LUZON,GEN,HEDCORHE,1NMHC_G01,1.2,2399.22,1.2
03/06/2020,4,LUZON,GEN,HSABI,1SABANG_G01,4.5,2399.22,4.5
03/06/2020,4,LUZON,GEN,IBEC,1IBEC_G01,12,2416.53,12
03/06/2020,4,LUZON,GEN,IPOWER,1IPOWER_G01,10,2453.54,10
03/06/2020,4,LUZON,GEN,IPOWER2,1IPOWER_G02,10.8,2453.54,10.8
03/06/2020,4,LUZON,GEN,JOBIN,1SUBSOL_G01,0,2401.04,0
03/06/2020,4,LUZON,GEN,MAEC,1MAEC_G01,0,2278.37,0
03/06/2020,4,LUZON,GEN,MEIMGTPP,2MILLEN_G01,0,2441.91,0
03/06/2020,4,LUZON,GEN,MGI,3MGI_G02,11.2,2454.77,11.2
03/06/2020,4,LUZON,GEN,MGI,3MGPP_G01,19.1,2454.77,19.1
03/06/2020,4,LUZON,GEN,MMPC,2MMPP_G01,1.6,2446.09,1.6
03/06/2020,4,LUZON,GEN,MPPC,1MSINLO_G01,300,2301.96,300
03/06/2020,4,LUZON,GEN,MPPC,1MSINLO_G02,0,2429.72,0
03/06/2020,4,LUZON,GEN,MPPC,1MSNLO_BATG,5,2301.96,5
03/06/2020,4,LUZON,GEN,NEXTGEN,1MARSOL_G01,0,2347.4,0
03/06/2020,4,LUZON,GEN,NIABAL,1NIABAL_G01,5.8,2416.53,5.8
03/06/2020,4,LUZON,GEN,NIAMARIS,1MARIS_U01,3.3,2416.53,3.3
03/06/2020,4,LUZON,GEN,NIAMARIS,1MARIS_U02,3.2,2416.53,3.2
03/06/2020,4,LUZON,GEN,NLREC,1CAPRIS_G01,65,2146.14,65
03/06/2020,4,LUZON,GEN,NORTHWIND,1NWIND_G01,28,2250.74,28
03/06/2020,4,LUZON,GEN,NR,1BAKUN_G01,15,2347.36,15
03/06/2020,4,LUZON,GEN,NVVOGTARM,1ARMSOL_G01,0,2435.08,0
03/06/2020,4,LUZON,GEN,NVVOGTDAL,1DALSOL_G01,0,2435.08,0
03/06/2020,4,LUZON,GEN,NWPDC,1NWIND_G02,15,2250.74,14
03/06/2020,4,LUZON,GEN,OSPGC,1S_ENRO_G01,0,2401.04,0
03/06/2020,4,LUZON,GEN,PANASIA,1LIMAY_U01,0,2355.13,0
03/06/2020,4,LUZON,GEN,PANASIA,1LIMAY_U02,12.2,2355.13,12.8
03/06/2020,4,LUZON,GEN,PANASIA,1LIMAY_U03,26,2355.13,29
03/06/2020,4,LUZON,GEN,PANASIA,1LIMAY_U04,0,2355.13,0
03/06/2020,4,LUZON,GEN,PANASIA,1LIMAY_U05,0,2355.13,0
03/06/2020,4,LUZON,GEN,PANASIA,1LIMAY_U06,30,2355.13,30
03/06/2020,4,LUZON,GEN,PANASIA,1LIMAY_U07,12.3,2355.13,12.7
03/06/2020,4,LUZON,GEN,PANASIA,1LIMAY_U08,0,2355.13,0
03/06/2020,4,LUZON,GEN,PEC,3PAGBIL_G03,420,2366.86,420
03/06/2020,4,LUZON,GEN,PESI,3BART_G01,0,2270.47,0
03/06/2020,4,LUZON,GEN,PETRONGEN,1PETRON_G01,0,2355.13,0
03/06/2020,4,LUZON,GEN,PETROSOLR,1PETSOL_G01,0,2435.08,0
03/06/2020,4,LUZON,GEN,PGEP,2PNGEA_G01,0.5,2448.41,0.5
03/06/2020,4,LUZON,GEN,PMPC,3AVION_U01,0,2382.3,0
03/06/2020,4,LUZON,GEN,PMPC,3AVION_U02,0,2382.3,0
03/06/2020,4,LUZON,GEN,PSALM,1CASECN_G01,0,2405.83,0
03/06/2020,4,LUZON,GEN,PSALM,3BOTOCA_G01,0,2451.13,0
03/06/2020,4,LUZON,GEN,PSALM,3CALIRY_G01,0,2451.13,0
03/06/2020,4,LUZON,GEN,PSALM,3KAL_G01,0,2444.97,0
03/06/2020,4,LUZON,GEN,PSALM,3KAL_G02,0,2444.97,0
03/06/2020,4,LUZON,GEN,PSALM,3KAL_G03,0,2444.97,0
03/06/2020,4,LUZON,GEN,PSALM,3KAL_G04,0,2444.97,0
03/06/2020,4,LUZON,GEN,PSALM,3MALAYA_G01,0,2429.72,0
03/06/2020,4,LUZON,GEN,PSALM,3MALAYA_G02,0,2429.72,0
03/06/2020,4,LUZON,GEN,QPPL,3QPPL_G01,185,2355.13,185
03/06/2020,4,LUZON,GEN,RC,1RASLAG_G01,0,2438.13,0
03/06/2020,4,LUZON,GEN,RCBMI,3RCBMI_G01,0,2393.04,0
03/06/2020,4,LUZON,GEN,RCBMI,3RCBMI_G02,0,2393.04,0
03/06/2020,4,LUZON,GEN,RCP2,1RASLAG_G02,0,2438.13,0
03/06/2020,4,LUZON,GEN,SBPLC,3SBPL_G01,455,2355.13,455
03/06/2020,4,LUZON,GEN,SCPC,3CALACA_G01,230,2379.02,230
03/06/2020,4,LUZON,GEN,SCPC,3CALACA_G02,0,2384.28,0
03/06/2020,4,LUZON,GEN,SLPGC,3SLPGC_G01,150,2373.32,150
03/06/2020,4,LUZON,GEN,SLPGC,3SLPGC_G02,150,2373.32,150
03/06/2020,4,LUZON,GEN,SLPGC,3SLPGC_G03,0,2383.11,0
03/06/2020,4,LUZON,GEN,SLPGC,3SLPGC_G04,0,2383.11,0
03/06/2020,4,LUZON,GEN,SLTEC,3SLTEC_G01,121,2373.62,121
03/06/2020,4,LUZON,GEN,SLTEC,3SLTEC_G02,122.9,2373.62,122.9
03/06/2020,4,LUZON,GEN,SMCCPC,1SMC_G01,150,2351.49,150
03/06/2020,4,LUZON,GEN,SMCCPC,1SMC_G02,150,2351.49,150
03/06/2020,4,LUZON,GEN,SMCCPC,1SMC_G03,120,2351.49,120
03/06/2020,4,LUZON,GEN,SMCCPC,1SMC_G04,120,2342.52,120
03/06/2020,4,LUZON,GEN,SMEC,1SUAL_G01,647,2334.92,647
03/06/2020,4,LUZON,GEN,SMEC,1SUAL_G02,0,2429.72,0
03/06/2020,4,LUZON,GEN,SNAP,1MAGAT_U01,23.5,2413.86,23.5
03/06/2020,4,LUZON,GEN,SNAP,1MAGAT_U02,0,2413.86,0
03/06/2020,4,LUZON,GEN,SNAP,1MAGAT_U03,24,2413.86,24
03/06/2020,4,LUZON,GEN,SNAP,1MAGAT_U04,0,2413.86,0
03/06/2020,4,LUZON,GEN,SNAPBENGT,1AMBUK_U01,5,2400.93,5
03/06/2020,4,LUZON,GEN,SNAPBENGT,1AMBUK_U02,5,2400.93,5
03/06/2020,4,LUZON,GEN,SNAPBENGT,1AMBUK_U03,24,2400.93,24
03/06/2020,4,LUZON,GEN,SNAPBENGT,1BINGA_U01,1,2400.28,1
03/06/2020,4,LUZON,GEN,SNAPBENGT,1BINGA_U02,1,2400.28,1
03/06/2020,4,LUZON,GEN,SNAPBENGT,1BINGA_U03,1,2400.28,1
03/06/2020,4,LUZON,GEN,SNAPBENGT,1BINGA_U04,1,2400.28,1
03/06/2020,4,LUZON,GEN,SOLARPHIL,3CALSOL_G01,0,2384.28,0
03/06/2020,4,LUZON,GEN,SPDC,1SROQUE_U01,0,2405.07,0
03/06/2020,4,LUZON,GEN,SPDC,1SROQUE_U02,0,2405.07,0
03/06/2020,4,LUZON,GEN,SPDC,1SROQUE_U03,0,2405.07,0
03/06/2020,4,LUZON,GEN,SPPC,3ILIJAN_G01,420,2386.65,420
03/06/2020,4,LUZON,GEN,SPPC,3ILIJAN_G02,420,2386.65,420
03/06/2020,4,LUZON,GEN,SPSMNORTH,2SMNRTH_G01,0,2441.91,0
03/06/2020,4,LUZON,GEN,TAPGC,1T_ASIA_G01,0,2431.7,0
03/06/2020,4,LUZON,GEN,TLI,3PAGBIL_G01,169,2366.86,158.1
03/06/2020,4,LUZON,GEN,TLI,3PAGBIL_G02,120,2366.86,158.1
03/06/2020,4,LUZON,GEN,TMOBIL,2TMOBIL_G01,0,2441.91,0
03/06/2020,4,LUZON,GEN,TMOBIL,2TMOBIL_G02,0,2441.91,0
03/06/2020,4,LUZON,GEN,TMOBIL,2TMOBIL_G03,0,2441.91,0
03/06/2020,4,LUZON,GEN,TMOBIL,2TMOBIL_G04,0,2441.91,0
03/06/2020,4,LUZON,GEN,UPPCGEN,1UPPC_G01,0,2438.13,0
03/06/2020,4,LUZON,GEN,VSEI,2VALSOL_G01,0,2441.91,0
03/06/2020,4,LUZON,GEN,WESM,1ACNPC_G01,0,2435.08,0
03/06/2020,4,LUZON,GEN,WESM,1BINENG_G01,3,2399.22,3
03/06/2020,4,LUZON,GEN,WESM,1BTNSOL_G01,0,2358.41,0
03/06/2020,4,LUZON,GEN,WESM,1CAGBIO_G01,0,2428.77,0
03/06/2020,4,LUZON,GEN,WESM,1CONSOL_G01,0,2435.08,0
03/06/2020,4,LUZON,GEN,WESM,1MSINLO_G03,335,2301.96,335
03/06/2020,4,LUZON,GEN,WESM,1PETSOL_G02,0,2435.08,0
03/06/2020,4,LUZON,GEN,WESM,1SMBELL_G01,0.9,2410.46,0.9
03/06/2020,4,LUZON,GEN,WESM,1SPABUL_G01,0,2441.84,0
03/06/2020,4,LUZON,GEN,WESM,1ZAMSOL_G01,0,2392.33,0
03/06/2020,4,LUZON,GEN,WESM,2ECOPRK_G01,0,2441.91,0
03/06/2020,4,LUZON,GEN,WESM,3CADPI_G01,0,2384.28,0
03/06/2020,4,LUZON,GEN,WESM,3HDEPOT_G01,0,2428.65,0
03/06/2020,4,LUZON,GEN,WESM,3LIAN_G01,0,2384.28,0
03/06/2020,4,LUZON,GEN,WESM,3MAJAY_G01,0,2451.13,0
03/06/2020,4,LUZON,GEN,WESM,3MEC_G01,0,2418.84,0
03/06/2020,4,LUZON,GEN,YHGEI,1YHGRN_G01,0,2397,0
03/06/2020,5,LUZON,GEN,1590EC,1BAUANG_G01,0,2384.61,-0.3
03/06/2020,5,LUZON,GEN,ABSOLUTDI,3ADISOL_G01,0,2397.9,0
03/06/2020,5,LUZON,GEN,AHC,1ANGAT_A,12.6,2433.71,12.5
03/06/2020,5,LUZON,GEN,AHC,1ANGAT_M,0,2433.71,0
03/06/2020,5,LUZON,GEN,ANDA,1ANDA_G01,38,2441.32,38.2
03/06/2020,5,LUZON,GEN,APEC,1APEC_G01,1,2441.32,3.6
03/06/2020,5,LUZON,GEN,APRI,3MKBN_A,53,2430.41,53
